customer_id,segment,country
1,SMB,LK
2,Enterprise,GB
3,SMB,SG
4,SMB,LK
5,Consumer,IN
6,SMB,DE
7,Consumer,SG
8,SMB,SG
9,Enterprise,LK
10,SMB,IN
11,Enterprise,US
12,Consumer,IN
13,Enterprise,LK
14,SMB,LK
15,SMB,SG
16,Enterprise,IN
17,SMB,DE
18,Consumer,DE
19,SMB,US
20,Enterprise,SG
21,SMB,GB
22,Consumer,SG
23,Consumer,SG
24,Enterprise,IN
25,SMB,LK
26,Enterprise,DE
27,Consumer,GB
28,Consumer,DE
29,Consumer,IN
30,Consumer,GB
31,Enterprise,SG
32,Consumer,US
33,Consumer,LK
34,Consumer,DE
35,Enterprise,GB
36,Consumer,IN
37,Consumer,US
38,Enterprise,GB
39,Consumer,GB
40,SMB,DE
41,SMB,DE
42,SMB,LK
43,Consumer,LK
44,SMB,DE
45,SMB,LK
46,Enterprise,DE
47,Consumer,SG
48,SMB,IN
49,SMB,LK
50,Consumer,IN
51,Consumer,DE
52,Enterprise,GB
53,SMB,US
54,Enterprise,LK
55,Enterprise,US
56,Enterprise,GB
57,SMB,LK
58,SMB,US
59,Consumer,DE
60,Consumer,SG
61,Consumer,SG
62,Enterprise,LK
63,Enterprise,US
64,Enterprise,US
65,Enterprise,US
66,SMB,SG
67,SMB,LK
68,SMB,SG
69,Enterprise,SG
70,Enterprise,GB
71,Consumer,SG
72,Enterprise,SG
73,Consumer,US
74,Enterprise,LK
75,Consumer,SG
76,Consumer,US
77,Enterprise,GB
78,SMB,IN
79,Enterprise,SG
80,Consumer,DE
81,SMB,SG
82,SMB,LK
83,Consumer,IN
84,SMB,GB
85,Consumer,US
86,Enterprise,GB
87,Enterprise,SG
88,Enterprise,GB
89,SMB,GB
90,Enterprise,DE
91,Consumer,DE
92,SMB,SG
93,Consumer,GB
94,Consumer,GB
95,Enterprise,DE
96,Consumer,GB
97,Enterprise,US
98,Enterprise,US
99,Consumer,GB
100,SMB,SG
101,SMB,DE
102,Enterprise,IN
103,SMB,SG
104,Consumer,SG
105,Enterprise,US
106,Enterprise,LK
107,SMB,SG
108,Enterprise,LK
109,Enterprise,GB
110,Enterprise,IN
111,Enterprise,SG
112,SMB,DE
113,Consumer,GB
114,Consumer,IN
115,SMB,US
116,Enterprise,IN
117,Consumer,GB
118,SMB,US
119,SMB,SG
120,Consumer,IN
121,Enterprise,US
122,Enterprise,IN
123,SMB,US
124,Enterprise,LK
125,Enterprise,US
126,Consumer,US
127,Enterprise,IN
128,Consumer,DE
129,Enterprise,LK
130,SMB,GB
131,Enterprise,DE
132,Enterprise,IN
133,SMB,IN
134,SMB,US
135,Consumer,LK
136,Enterprise,IN
137,SMB,GB
138,SMB,LK
139,Enterprise,SG
140,SMB,DE
141,Consumer,US
142,SMB,LK
143,Consumer,IN
144,Consumer,IN
145,Consumer,US
146,Consumer,IN
147,Consumer,GB
148,Enterprise,IN
149,Enterprise,IN
150,Enterprise,US
151,Enterprise,GB
152,Enterprise,IN
153,SMB,DE
154,SMB,SG
155,Enterprise,LK
156,SMB,SG
157,Consumer,DE
158,Consumer,SG
159,SMB,DE
160,SMB,LK
161,Enterprise,GB
162,Consumer,DE
163,Consumer,DE
164,SMB,GB
165,Enterprise,US
166,Consumer,IN
167,Consumer,SG
168,SMB,US
169,Enterprise,IN
170,Consumer,LK
171,SMB,LK
172,Enterprise,LK
173,SMB,US
174,Consumer,IN
175,Consumer,IN
176,SMB,SG
177,SMB,GB
178,Enterprise,US
179,Consumer,LK
180,Consumer,GB
181,SMB,SG
182,Consumer,SG
183,Enterprise,IN
184,Enterprise,GB
185,Enterprise,SG
186,SMB,LK
187,Consumer,DE
188,Consumer,DE
189,Consumer,DE
190,SMB,GB
191,SMB,LK
192,Consumer,IN
193,Consumer,GB
194,SMB,LK
195,Consumer,GB
196,Consumer,DE
197,SMB,LK
198,Consumer,IN
199,Enterprise,US
200,Consumer,GB
